field_size|population_size|selection_method|tournament_competitors|truncation_threshold|copy_threshold|crossover_method|crossover_probability|mutation_method|mutation_probability|adapt_mutability|iterations|time|fitness|average_fitness
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|155|2.249483108520508|105.0|101.71
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|245|3.470592737197876|105.0|102.18
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|309|3.6486992835998535|105.0|102.92
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|19|0.23610401153564453|105.0|100.55
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|771|8.097669124603271|105.0|102.39
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|95|1.0005857944488525|105.0|102.49
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|12|0.14105010032653809|105.0|99.68
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|7|0.08545994758605957|105.0|98.7
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|82|0.9047050476074219|105.0|102.2
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|113|1.2080230712890625|105.0|102.5
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|38|0.43020153045654297|105.0|101.84
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|125|1.292884111404419|105.0|102.24
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|11|0.1374659538269043|105.0|100.55
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|1004|10.687829732894897|105.0|102.36
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|1421|16.432745695114136|105.0|102.7
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|602|6.93584132194519|105.0|103.01
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|91|1.1114726066589355|105.0|102.81
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|1828|19.57410740852356|105.0|102.25
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|1948|21.899248123168945|105.0|102.21
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|488|4.987929105758667|105.0|101.95
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|97|0.9813799858093262|105.0|102.62
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|4529|49.475550174713135|105.0|102.47
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|475|5.877623796463013|105.0|102.64
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|163|1.7729220390319824|105.0|102.38
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|5313|55.663400173187256|105.0|102.47
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|84|0.8825726509094238|105.0|103.07
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|33|0.34720802307128906|105.0|102.27
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|52|0.557532548904419|105.0|102.47
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|219|2.1790313720703125|105.0|102.37
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|260|2.7004833221435547|105.0|102.45
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|81|0.827885627746582|105.0|101.24
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|260|2.655857563018799|105.0|102.82
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|66|0.680037260055542|105.0|102.56
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|79|0.7983887195587158|105.0|103.07
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|1025|11.203994750976562|105.0|102.38
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|317|3.544074535369873|105.0|102.61
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|51|0.6821084022521973|105.0|102.54
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|51|0.5833706855773926|105.0|102.3
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|14|0.18364882469177246|105.0|100.63
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|3032|31.348451137542725|105.0|102.45
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|111|1.1391713619232178|105.0|102.56
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|25|0.28670263290405273|105.0|102.06
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|942|9.820596694946289|105.0|102.6
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|944|12.268684387207031|105.0|102.26
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|839|8.821327447891235|105.0|102.53
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|3993|44.48371958732605|105.0|102.84
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|10000|108.14157271385193|104.0|102.55
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|32|0.34740734100341797|105.0|101.28
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|10000|106.00644874572754|104.0|101.97
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|812|9.14380669593811|105.0|102.21
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|19|0.2957789897918701|105.0|101.98
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|361|4.5119311809539795|105.0|102.08
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|19|0.24964547157287598|105.0|100.87
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|151|2.080416440963745|105.0|101.68
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|241|3.1148667335510254|105.0|102.59
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|403|5.303126335144043|105.0|101.67
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|214|2.7924134731292725|105.0|102.18
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|68|1.0031144618988037|105.0|101.65
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|17|0.22608542442321777|105.0|98.37
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|69|0.9040563106536865|105.0|101.27
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|246|3.077791452407837|105.0|100.69
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|963|12.062303066253662|105.0|101.23
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|198|2.401546001434326|105.0|101.66
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|46|0.562962532043457|105.0|102.23
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|392|4.79807710647583|105.0|101.41
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|2987|34.5987434387207|105.0|101.91
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|675|7.787543296813965|105.0|100.32
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|61|0.7202808856964111|105.0|101.85
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|201|2.3246469497680664|105.0|101.6
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|387|4.436154127120972|105.0|101.94
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|24|0.29900288581848145|105.0|100.56
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|19|0.24047517776489258|105.0|98.95
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|1098|12.660227537155151|105.0|101.56
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|182|2.139221668243408|105.0|101.67
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|44|0.7058007717132568|105.0|101.05
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|597|7.775270938873291|105.0|102.04
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|7558|94.84845113754272|105.0|102.12
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|428|5.410243511199951|105.0|101.42
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|307|3.5771379470825195|105.0|101.26
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|10|0.1324474811553955|105.0|100.55
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|3118|36.83213806152344|105.0|101.91
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|121|1.8819801807403564|105.0|100.95
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|46|0.7456257343292236|105.0|102.05
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|118|1.6079628467559814|105.0|102.09
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|433|4.989731550216675|105.0|101.75
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|796|9.483650922775269|105.0|102.02
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|27|0.33375000953674316|105.0|101.61
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|26|0.3258936405181885|105.0|101.35
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|280|3.262099504470825|105.0|102.66
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|31|0.39691853523254395|105.0|101.68
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|192|2.72070050239563|105.0|102.25
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|4999|63.49404430389404|105.0|101.15
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|157|1.892045259475708|105.0|102.37
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|41|0.4785628318786621|105.0|101.26
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|1012|14.603055953979492|105.0|101.37
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|400|4.868319272994995|105.0|102.27
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|791|10.096167087554932|105.0|100.64
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|43|0.5307347774505615|105.0|100.85
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|66|0.9066159725189209|105.0|101.6
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|158|1.976738691329956|105.0|100.73
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|181|2.294612169265747|105.0|101.37
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|218|3.1538445949554443|105.0|101.8
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|39|0.5333330631256104|105.0|99.83
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|49|0.708709716796875|105.0|101.35
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|1998|27.908780574798584|105.0|101.45
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|322|3.830303192138672|105.0|102.25
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|3524|45.936344385147095|105.0|101.64
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|54|0.9667789936065674|105.0|99.5
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|322|5.019221305847168|105.0|101.85
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|1313|16.37470507621765|105.0|101.52
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|88|1.0372672080993652|105.0|101.85
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|163|1.9642000198364258|105.0|102.04
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|192|2.2622311115264893|105.0|101.13
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|1847|22.0696280002594|105.0|101.4
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|918|12.445571899414062|105.0|101.97
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|691|8.989813327789307|105.0|101.44
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|26|0.3260948657989502|105.0|99.93
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|223|2.7224860191345215|105.0|102.16
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|2235|27.33641743659973|105.0|100.93
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|2322|28.832229614257812|105.0|101.93
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|469|6.813997507095337|105.0|101.76
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|575|7.456582546234131|105.0|101.37
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|331|4.404816389083862|105.0|101.7
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|1195|15.212496995925903|105.0|101.04
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|1172|13.5258469581604|105.0|101.6
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|816|9.97631573677063|105.0|101.73
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|44|0.540851354598999|105.0|102.44
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|445|5.246626615524292|105.0|100.63
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|14|0.1757221221923828|105.0|99.2
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|70|0.8517637252807617|105.0|100.94
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|52|0.6240212917327881|105.0|100.85
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|536|6.219686508178711|105.0|101.53
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|16|0.3121006488800049|105.0|100.11
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|334|5.162698745727539|105.0|101.17
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|236|3.8580074310302734|105.0|101.69
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|194|2.8661253452301025|105.0|100.91
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|6|0.1336658000946045|105.0|98.9
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|7546|93.59769988059998|105.0|101.25
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|7|0.08953094482421875|105.0|99.51
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|103|1.3411705493927002|105.0|101.1
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|10000|124.70410513877869|104.0|102.42
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|675|9.607649326324463|105.0|101.87
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|10000|122.74619579315186|104.0|101.45
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|739|8.936318635940552|105.0|101.97
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|7215|96.35018754005432|105.0|102.03
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|297|3.70007586479187|105.0|101.66
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|132|1.7940890789031982|105.0|102.2
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|98|1.271622657775879|105.0|102.35
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|2228|27.154423475265503|105.0|101.62
15|100|random|20|0.5|0.1|random|0.8|displacement_inversion|0.3|False|568|6.438326597213745|105.0|101.45
